DATE, Singapore Dollars to U.S. Dollar Spot Exchange Rate
11/28/2016,1.426
11/29/2016,1.4263
11/30/2016,1.4336
12/1/2016,1.427
12/2/2016,1.4207
12/5/2016,1.4232
12/6/2016,1.4195
12/7/2016,1.4182
12/8/2016,1.424
12/9/2016,1.4312
12/12/2016,1.4258
12/13/2016,1.4236
12/14/2016,1.4227
12/15/2016,1.4478
12/16/2016,1.445
12/19/2016,1.4458
12/20/2016,1.4443
12/21/2016,1.4434
12/22/2016,1.4476
12/23/2016,1.4469
12/26/2016,.
12/27/2016,1.449
12/28/2016,1.4522
12/29/2016,1.4482
12/30/2016,1.4465
1/2/2017,.
1/3/2017,1.4498
1/4/2017,1.4409
1/5/2017,1.4292
1/6/2017,1.4372
1/9/2017,1.4345
1/10/2017,1.4348
1/11/2017,1.4364
1/12/2017,1.4221
1/13/2017,1.4313
1/16/2017,.
1/17/2017,1.4171
1/18/2017,1.4235
1/19/2017,1.4289
1/20/2017,.
1/23/2017,1.4186
1/24/2017,1.4178
1/25/2017,1.4168
1/26/2017,1.425
1/27/2017,1.4281
1/30/2017,1.422
1/31/2017,1.4095
2/1/2017,1.4151
2/2/2017,1.4086
2/3/2017,1.407
2/6/2017,1.4113
2/7/2017,1.4163
2/8/2017,1.4149
2/9/2017,1.4195
2/10/2017,1.4194
2/13/2017,1.4235
2/14/2017,1.4204
2/15/2017,1.4202
2/16/2017,1.4186
2/17/2017,1.4197
2/20/2017,.
2/21/2017,1.4204
2/22/2017,1.4157
2/23/2017,1.4058
2/24/2017,1.4039
2/27/2017,1.4004
2/28/2017,1.399
3/1/2017,1.4088
3/2/2017,1.4114
3/3/2017,1.4155
3/6/2017,1.4119
3/7/2017,1.4106
3/8/2017,1.4175
3/9/2017,1.4192
3/10/2017,1.4136
3/13/2017,1.413
3/14/2017,1.414
3/15/2017,1.4121
3/16/2017,1.4012
3/17/2017,1.402
3/20/2017,1.3957
3/21/2017,1.3982
3/22/2017,1.3983
3/23/2017,1.3989
3/24/2017,1.3991
3/27/2017,1.3926
3/28/2017,1.3932
3/29/2017,1.3955
3/30/2017,1.3942
3/31/2017,1.3967
4/3/2017,1.3975
4/4/2017,1.3985
4/5/2017,1.4009
4/6/2017,1.4023
4/7/2017,1.4021
4/10/2017,1.4045
4/11/2017,1.4029
4/12/2017,1.3999
4/13/2017,1.3975
4/14/2017,1.3969
4/17/2017,1.3954
4/18/2017,1.3967
4/19/2017,1.3987
4/20/2017,1.3965
4/21/2017,1.3968
4/24/2017,1.3933
4/25/2017,1.3927
4/26/2017,1.3977
4/27/2017,1.3975
4/28/2017,1.397
5/1/2017,1.3958
5/2/2017,1.3951
5/3/2017,1.3951
5/4/2017,1.4008
5/5/2017,1.4041
5/8/2017,1.4049
5/9/2017,1.4112
5/10/2017,1.4099
5/11/2017,1.4084
5/12/2017,1.4044
5/15/2017,1.398
5/16/2017,1.3958
5/17/2017,1.3914
5/18/2017,1.3918
5/19/2017,1.3867
5/22/2017,1.3864
5/23/2017,1.3898
5/24/2017,1.3895
5/25/2017,1.3844
5/26/2017,1.3816
5/29/2017,.
5/30/2017,1.384
5/31/2017,1.3833
6/1/2017,1.3859
6/2/2017,1.3813
6/5/2017,1.3818
6/6/2017,1.3792
6/7/2017,1.3816
6/8/2017,1.3813
6/9/2017,1.3837
6/12/2017,1.3842
6/13/2017,1.3818
6/14/2017,1.3718
6/15/2017,1.3828
6/16/2017,1.383
6/19/2017,1.3858
6/20/2017,1.3902
6/21/2017,1.3912
6/22/2017,1.3909
6/23/2017,1.386
6/26/2017,1.3875
6/27/2017,1.3867
6/28/2017,1.3818
6/29/2017,1.3799
6/30/2017,1.3765
7/3/2017,1.3825
7/4/2017,.
7/5/2017,1.3821
7/6/2017,1.3826
7/7/2017,1.3823
7/10/2017,1.385
7/11/2017,1.3845
7/12/2017,1.3781
7/13/2017,1.3768
7/14/2017,1.3717
7/17/2017,1.3693
7/18/2017,1.3659
7/19/2017,1.3684
7/20/2017,1.3662
7/21/2017,1.3628
7/24/2017,1.3616
7/25/2017,1.3611
7/26/2017,1.3612
7/27/2017,1.3598
7/28/2017,1.3571
7/31/2017,1.3559
8/1/2017,1.3579
8/2/2017,1.3585
8/3/2017,1.3588
8/4/2017,1.3604
8/7/2017,1.3634
8/8/2017,1.3638
8/9/2017,1.3643
8/10/2017,1.3634
8/11/2017,1.3615
8/14/2017,1.3619
8/15/2017,1.3671
8/16/2017,1.3676
8/17/2017,1.3647
8/18/2017,1.3634
8/21/2017,1.3611
8/22/2017,1.3616
8/23/2017,1.3619
8/24/2017,1.3613
8/25/2017,1.3558
8/28/2017,1.3546
8/29/2017,1.352
8/30/2017,1.3562
8/31/2017,1.3565
9/1/2017,1.3565
9/4/2017,.
9/5/2017,1.3524
9/6/2017,1.3492
9/7/2017,1.3403
9/8/2017,1.3391
9/11/2017,1.3455
9/12/2017,1.3468
9/13/2017,1.3494
9/14/2017,1.3495
9/15/2017,1.3453
9/18/2017,1.3481
9/19/2017,1.347
9/20/2017,1.3437
9/21/2017,1.3493
9/22/2017,1.3435
9/25/2017,1.3513
9/26/2017,1.3559
9/27/2017,1.3588
9/28/2017,1.3587
9/29/2017,1.3573
10/2/2017,1.361
10/3/2017,1.3614
10/4/2017,1.3618
10/5/2017,1.3635
10/6/2017,1.3651
10/9/2017,.
10/10/2017,1.3555
10/11/2017,1.3553
10/12/2017,1.3531
10/13/2017,1.3505
10/16/2017,1.3515
10/17/2017,1.3566
10/18/2017,1.3578
10/19/2017,1.3562
10/20/2017,1.3613
10/23/2017,1.3619
10/24/2017,1.3622
10/25/2017,1.3614
10/26/2017,1.3635
10/27/2017,1.3672
10/30/2017,1.361
10/31/2017,1.3622
11/1/2017,1.3608
11/2/2017,1.3591
11/3/2017,1.3636
11/6/2017,1.3627
11/7/2017,1.3646
11/8/2017,1.3615
11/9/2017,1.3592
11/10/2017,.
11/13/2017,1.3623
11/14/2017,1.3597
11/15/2017,1.3576
11/16/2017,1.3558
11/17/2017,1.3539
11/20/2017,1.3572
11/21/2017,1.3538
11/22/2017,1.349
11/23/2017,.
11/24/2017,1.345
11/27/2017,1.3461
11/28/2017,1.3447
11/29/2017,1.3466
11/30/2017,1.3482
12/1/2017,1.345
12/4/2017,1.3487
12/5/2017,1.3477
12/6/2017,1.3493
12/7/2017,1.3498
12/8/2017,1.3529
12/11/2017,1.3505
12/12/2017,1.3534
12/13/2017,1.3502
12/14/2017,1.3466
12/15/2017,1.348
12/18/2017,1.3466
12/19/2017,1.3476
12/20/2017,1.3436
12/21/2017,1.3436
12/22/2017,1.3441
12/25/2017,.
12/26/2017,1.3433
12/27/2017,1.3393
12/28/2017,1.3374
12/29/2017,1.3363
1/1/2018,.
1/2/2018,1.3291
1/3/2018,1.3283
1/4/2018,1.3281
1/5/2018,1.3268
1/8/2018,1.3323
1/9/2018,1.3355
1/10/2018,1.3341
1/11/2018,1.3295
1/12/2018,1.3275
1/15/2018,.
1/16/2018,1.3227
1/17/2018,1.3226
1/18/2018,1.3213
1/19/2018,1.3204
1/22/2018,1.3203
1/23/2018,1.3181
1/24/2018,1.3083
1/25/2018,1.3037
1/26/2018,1.307
1/29/2018,1.312
1/30/2018,1.3117
1/31/2018,1.3103
2/1/2018,1.3097
2/2/2018,1.3192
2/5/2018,1.3188
2/6/2018,1.3207
2/7/2018,1.3234
2/8/2018,1.331
2/9/2018,1.3302
2/12/2018,1.3246
2/13/2018,1.3222
2/14/2018,1.3177
2/15/2018,1.3112
2/16/2018,1.3105
2/19/2018,.
2/20/2018,1.3183
2/21/2018,1.3206
2/22/2018,1.3189
2/23/2018,1.3207
2/26/2018,1.3173
2/27/2018,1.3222
2/28/2018,1.3231
3/1/2018,1.3245
3/2/2018,1.3203
3/5/2018,1.3186
3/6/2018,1.3156
3/7/2018,1.3161
3/8/2018,1.3174
3/9/2018,1.315
3/12/2018,1.3133
3/13/2018,1.3105
3/14/2018,1.3088
3/15/2018,1.3118
3/16/2018,1.3173
3/19/2018,1.3173
3/20/2018,1.3181
3/21/2018,1.3172
3/22/2018,1.3165
3/23/2018,1.3135
3/26/2018,1.3101
3/27/2018,1.308
3/28/2018,1.3094
3/29/2018,1.3109
3/30/2018,1.3105
4/2/2018,1.3124
4/3/2018,1.3115
4/4/2018,1.3126
4/5/2018,1.3168
4/6/2018,1.3171
4/9/2018,1.3112
4/10/2018,1.3095
4/11/2018,1.3082
4/12/2018,1.3126
4/13/2018,1.312
4/16/2018,1.3116
4/17/2018,1.3108
4/18/2018,1.31
4/19/2018,1.3103
4/20/2018,1.3155
4/23/2018,1.3245
4/24/2018,1.3229
4/25/2018,1.329
4/26/2018,1.3272
4/27/2018,1.3244
4/30/2018,1.3249
5/1/2018,1.3327
5/2/2018,1.3353
5/3/2018,1.3329
5/4/2018,1.3335
5/7/2018,1.3351
5/8/2018,1.3405
5/9/2018,1.344
5/10/2018,1.3394
5/11/2018,1.3354
5/14/2018,1.3326
5/15/2018,1.343
5/16/2018,1.3411
5/17/2018,1.3423
5/18/2018,1.3429
5/21/2018,1.3426
5/22/2018,1.3378
5/23/2018,1.3451
5/24/2018,1.3399
5/25/2018,1.3409
5/28/2018,.
5/29/2018,1.3468
5/30/2018,1.3387
5/31/2018,1.3389
6/1/2018,1.3379
6/4/2018,1.3364
6/5/2018,1.3358
6/6/2018,1.332
6/7/2018,1.3329
6/8/2018,1.3353
6/11/2018,1.3344
6/12/2018,1.3344
6/13/2018,1.3348
6/14/2018,1.3406
6/15/2018,1.3496
6/18/2018,1.3522
6/19/2018,1.3571
6/20/2018,1.3573
6/21/2018,1.3578
6/22/2018,1.3592
6/25/2018,1.3631
6/26/2018,1.3622
6/27/2018,1.3647
6/28/2018,1.3673
6/29/2018,1.3626
7/2/2018,1.3706
7/3/2018,1.3657
7/4/2018,.
7/5/2018,1.3646
7/6/2018,1.3585
7/9/2018,1.3566
7/10/2018,1.3555
7/11/2018,1.3605
7/12/2018,1.3617
7/13/2018,1.3666
7/16/2018,1.3619
7/17/2018,1.3637
7/18/2018,1.3655
7/19/2018,1.3728
7/20/2018,1.3632
7/23/2018,1.3653
7/24/2018,1.3641
7/25/2018,1.362
7/26/2018,1.3632
7/27/2018,1.361
7/30/2018,1.3605
7/31/2018,1.3604
8/1/2018,1.3619
8/2/2018,1.3666
8/3/2018,1.3646
8/6/2018,1.3676
8/7/2018,1.3636
8/8/2018,1.3638
8/9/2018,1.3648
8/10/2018,1.3721
8/13/2018,1.3768
8/14/2018,1.3764
8/15/2018,1.3804
8/16/2018,1.3743
8/17/2018,1.3726
8/20/2018,1.3711
8/21/2018,1.3675
8/22/2018,1.3666
8/23/2018,1.3723
8/24/2018,1.3651
8/27/2018,1.3627
8/28/2018,1.3621
8/29/2018,1.3658
8/30/2018,1.3684
8/31/2018,1.3722
9/3/2018,.
9/4/2018,1.3761
9/5/2018,1.3763
9/6/2018,1.3752
9/7/2018,1.3781
9/10/2018,1.3785
9/11/2018,1.3774
9/12/2018,1.3733
9/13/2018,1.3713
9/14/2018,1.3723
9/17/2018,1.3711
9/18/2018,1.3703
9/19/2018,1.3691
9/20/2018,1.367
9/21/2018,1.365
9/24/2018,1.3645
9/25/2018,1.3656
9/26/2018,1.3648
9/27/2018,1.3664
9/28/2018,1.3667
10/1/2018,1.3716
10/2/2018,1.3729
10/3/2018,1.3773
10/4/2018,1.3806
10/5/2018,1.3832
10/8/2018,.
10/9/2018,1.3834
10/10/2018,1.3813
10/11/2018,1.3784
10/12/2018,1.378
10/15/2018,1.3752
10/16/2018,1.3733
10/17/2018,1.3748
10/18/2018,1.3797
10/19/2018,1.3768
10/22/2018,1.3804
10/23/2018,1.3786
10/24/2018,1.3804
10/25/2018,1.3802
10/26/2018,1.3803
10/29/2018,1.3826
10/30/2018,1.3841
10/31/2018,1.3845
11/1/2018,1.3765
11/2/2018,1.3741
11/5/2018,1.3755
11/6/2018,1.3742
11/7/2018,1.3698
11/8/2018,1.3724
11/9/2018,1.3792
11/12/2018,.
11/13/2018,1.38
11/14/2018,1.3789
11/15/2018,1.3761
11/16/2018,1.3723
11/19/2018,1.3714
11/20/2018,1.3734
11/21/2018,1.3727
11/22/2018,.
11/23/2018,1.3752
11/26/2018,1.3748
11/27/2018,1.3788
11/28/2018,1.3773
11/29/2018,1.3712
11/30/2018,1.3716
12/3/2018,1.3666
12/4/2018,1.3637
12/5/2018,.
12/6/2018,1.3703
12/7/2018,1.3701
12/10/2018,1.3738
12/11/2018,1.3745
12/12/2018,1.3718
12/13/2018,1.3713
12/14/2018,1.3767
12/17/2018,1.3738
12/18/2018,1.3716
12/19/2018,1.3688
12/20/2018,1.3702
12/21/2018,1.3734
12/24/2018,.
12/25/2018,.
12/26/2018,1.3707
12/27/2018,1.3713
12/28/2018,1.3668
12/31/2018,1.3623
1/1/2019,.
1/2/2019,1.3652
1/3/2019,1.3637
1/4/2019,1.3594
1/7/2019,1.3558
1/8/2019,1.3579
1/9/2019,1.3538
1/10/2019,1.3516
1/11/2019,1.3524
1/14/2019,.
1/15/2019,1.3564
1/16/2019,1.3541
1/17/2019,1.3564
1/18/2019,1.3582
1/21/2019,.
1/22/2019,1.3595
1/23/2019,1.3593
1/24/2019,1.3604
1/25/2019,1.3535
1/28/2019,1.353
1/29/2019,1.3523
1/30/2019,1.3514
1/31/2019,1.3455
2/1/2019,1.35
2/4/2019,1.3527
2/5/2019,1.3521
2/6/2019,1.3545
2/7/2019,1.3562
2/8/2019,1.3562
2/11/2019,1.3611
2/12/2019,1.3567
2/13/2019,1.3579
2/14/2019,1.3587
2/15/2019,1.3574
2/18/2019,.
2/19/2019,1.3538
2/20/2019,.
2/21/2019,1.3536
2/22/2019,1.3509
2/25/2019,1.3497
2/26/2019,1.348
2/27/2019,1.3491
2/28/2019,1.352
3/1/2019,1.3549
3/4/2019,1.3546
3/5/2019,1.3566
3/6/2019,1.3574
3/7/2019,1.3596
3/8/2019,1.3586
3/11/2019,1.3589
3/12/2019,1.3561
3/13/2019,1.3535
3/14/2019,1.3557
3/15/2019,1.3528
3/18/2019,1.3518
3/19/2019,1.3509
3/20/2019,1.3502
3/21/2019,1.3494
3/22/2019,1.3521
3/25/2019,1.3499
3/26/2019,1.3512
3/27/2019,1.3564
3/28/2019,1.3563
3/29/2019,1.3544
4/1/2019,1.3547
4/2/2019,1.3565
4/3/2019,1.3529
4/4/2019,1.3547
4/5/2019,1.3553
4/8/2019,1.3546
4/9/2019,1.3533
4/10/2019,1.3521
4/11/2019,1.3555
4/12/2019,1.353
4/15/2019,1.3524
4/16/2019,1.3541
4/17/2019,1.353
4/18/2019,1.3559
4/19/2019,1.3553
4/22/2019,1.3564
4/23/2019,1.3575
4/24/2019,1.3604
4/25/2019,1.3633
4/26/2019,1.3605
4/29/2019,1.3619
4/30/2019,1.3613
5/1/2019,1.3586
5/2/2019,1.3626
5/3/2019,1.3609
5/6/2019,1.3631
5/7/2019,1.3636
5/8/2019,1.3617
5/9/2019,1.3653
5/10/2019,1.3624
5/13/2019,1.3704
5/14/2019,1.3682
5/15/2019,1.3686
5/16/2019,1.3706
5/17/2019,1.3769
5/20/2019,1.3761
5/21/2019,1.3775
5/22/2019,1.3789
5/23/2019,1.3791
5/24/2019,1.3756
