DATE, Singapore Dollars to U.S. Dollar Spot Exchange Rate
5/27/2019,.
5/28/2019,1.3778
5/29/2019,1.3818
5/30/2019,1.379
5/31/2019,1.3753
6/3/2019,1.3686
6/4/2019,1.369
6/5/2019,1.366
6/6/2019,1.363
6/7/2019,1.3624
6/10/2019,1.3658
6/11/2019,1.3639
6/12/2019,1.3648
6/13/2019,1.3667
6/14/2019,1.3707
6/17/2019,1.3703
6/18/2019,1.3675
6/19/2019,1.3655
6/20/2019,1.356
6/21/2019,1.3565
6/24/2019,1.3537
6/25/2019,1.3526
6/26/2019,1.3527
6/27/2019,1.3534
6/28/2019,1.3533
7/1/2019,1.3566
7/2/2019,1.3559
7/3/2019,1.3563
7/4/2019,.
7/5/2019,1.3608
7/8/2019,1.3599
7/9/2019,1.3615
7/10/2019,1.357
7/11/2019,1.3561
7/12/2019,1.3593
7/15/2019,1.3563
7/16/2019,1.3583
7/17/2019,1.3603
7/18/2019,1.3605
7/19/2019,1.3604
7/22/2019,1.3606
7/23/2019,1.3651
7/24/2019,1.3636
7/25/2019,1.3666
7/26/2019,1.3698
7/29/2019,1.37
7/30/2019,1.3711
7/31/2019,1.3687
8/1/2019,1.372
8/2/2019,1.3754
8/5/2019,1.3819
8/6/2019,1.381
8/7/2019,1.3831
8/8/2019,1.3813
8/9/2019,1.384
8/12/2019,1.3866
8/13/2019,1.383
8/14/2019,1.3896
8/15/2019,1.3885
8/16/2019,1.3852
8/19/2019,1.3861
8/20/2019,1.385
8/21/2019,1.3829
8/22/2019,1.3857
8/23/2019,1.3868
8/26/2019,1.3878
8/27/2019,1.389
8/28/2019,1.3881
8/29/2019,1.388
8/30/2019,1.3879
9/2/2019,.
9/3/2019,1.3906
9/4/2019,1.3842
9/5/2019,1.3841
9/6/2019,1.3797
9/9/2019,1.3788
9/10/2019,1.379
9/11/2019,1.3798
9/12/2019,1.3741
9/13/2019,1.3727
9/16/2019,1.3753
9/17/2019,1.3745
9/18/2019,1.3735
9/19/2019,1.3787
9/20/2019,1.3763
9/23/2019,1.3777
9/24/2019,1.3764
9/25/2019,1.3788
9/26/2019,1.3816
9/27/2019,1.3812
9/30/2019,1.383
10/1/2019,1.3851
10/2/2019,1.3844
10/3/2019,1.38
10/4/2019,1.3785
10/7/2019,1.3808
10/8/2019,1.3824
10/9/2019,1.3807
10/10/2019,1.3755
10/11/2019,1.3714
10/14/2019,.
10/15/2019,1.3709
10/16/2019,1.3704
10/17/2019,1.3648
10/18/2019,1.3645
10/21/2019,1.3611
10/22/2019,1.3622
10/23/2019,1.3632
10/24/2019,1.3638
10/25/2019,1.363
10/28/2019,1.3619
10/29/2019,1.3621
10/30/2019,1.3623
10/31/2019,1.3608
11/1/2019,1.3567
11/4/2019,1.3575
11/5/2019,1.3592
11/6/2019,1.36
11/7/2019,1.3579
11/8/2019,1.3591
11/11/2019,.
11/12/2019,1.3617
11/13/2019,1.3626
11/14/2019,1.3622
11/15/2019,1.3602
11/18/2019,1.3596
11/19/2019,1.361
11/20/2019,1.3615
11/21/2019,1.3625
11/22/2019,1.3644
11/25/2019,1.3654
11/26/2019,1.3645
11/27/2019,1.3652
11/28/2019,.
11/29/2019,1.3674
12/2/2019,1.3656
12/3/2019,1.3644
12/4/2019,1.3629
12/5/2019,1.3609
12/6/2019,1.3606
12/9/2019,1.3596
12/10/2019,1.3583
12/11/2019,1.3584
12/12/2019,1.3557
12/13/2019,1.3549
12/16/2019,1.3549
12/17/2019,1.3546
12/18/2019,1.3552
12/19/2019,1.3546
12/20/2019,1.355
12/23/2019,1.3562
12/24/2019,1.355
12/25/2019,.
12/26/2019,1.354
12/27/2019,1.352
12/30/2019,1.3483
12/31/2019,1.3446
1/1/2020,.
1/2/2020,1.3475
1/3/2020,1.3486
1/6/2020,1.3493
1/7/2020,1.351
1/8/2020,1.3504
1/9/2020,1.3517
1/10/2020,1.3481
1/13/2020,1.3465
1/14/2020,1.3466
1/15/2020,1.3461
1/16/2020,1.3468
1/17/2020,1.3474
1/20/2020,.
1/21/2020,1.3492
1/22/2020,1.3491
1/23/2020,1.3524
1/24/2020,1.3512
1/27/2020,1.3571
1/28/2020,1.3587
1/29/2020,1.3606
1/30/2020,1.3628
1/31/2020,1.3647
2/3/2020,1.3689
2/4/2020,1.37
2/5/2020,1.3813
2/6/2020,1.3855
2/7/2020,1.3895
2/10/2020,1.3894
2/11/2020,1.3863
2/12/2020,1.3858
2/13/2020,1.3885
2/14/2020,1.3921
2/17/2020,.
2/18/2020,1.3921
2/19/2020,1.3945
2/20/2020,1.4005
2/21/2020,1.397
2/24/2020,1.399
2/25/2020,1.3986
2/26/2020,1.3968
2/27/2020,1.3944
2/28/2020,1.3944
3/2/2020,1.3893
3/3/2020,1.3858
3/4/2020,1.3848
3/5/2020,1.3853
3/6/2020,1.3786
3/9/2020,1.3832
3/10/2020,1.3903
3/11/2020,1.3915
3/12/2020,1.41
3/13/2020,1.417
3/16/2020,1.42
3/17/2020,1.4296
3/18/2020,1.4448
3/19/2020,1.449
3/20/2020,1.4525
3/23/2020,1.4605
3/24/2020,1.4467
3/25/2020,1.4484
3/26/2020,1.431
3/27/2020,1.4305
3/30/2020,1.4253
3/31/2020,1.4215
4/1/2020,1.4346
4/2/2020,1.4304
4/3/2020,1.4408
4/6/2020,1.4315
4/7/2020,1.4228
4/8/2020,1.4259
4/9/2020,1.417
4/10/2020,1.413
4/13/2020,1.415
4/14/2020,1.4143
4/15/2020,1.4235
4/16/2020,1.4284
4/17/2020,1.422
4/20/2020,1.4189
4/21/2020,1.4311
4/22/2020,1.4277
4/23/2020,1.4225
4/24/2020,1.4253
4/27/2020,1.4189
4/28/2020,1.4167
4/29/2020,1.4124
4/30/2020,1.4095
5/1/2020,1.4163
5/4/2020,1.4169
5/5/2020,1.4148
5/6/2020,1.4203
5/7/2020,1.4151
5/8/2020,1.4114
5/11/2020,1.4176
5/12/2020,1.4155
5/13/2020,1.4185
5/14/2020,1.4258
5/15/2020,1.4274
5/18/2020,1.4191
5/19/2020,1.4157
5/20/2020,1.4128
5/21/2020,1.4174
5/22/2020,1.4254
5/25/2020,.
5/26/2020,1.4167
5/27/2020,1.4207
5/28/2020,1.4157
5/29/2020,1.4135
6/1/2020,1.4075
6/2/2020,1.4015
6/3/2020,1.3957
6/4/2020,1.3978
6/5/2020,1.3918
6/8/2020,1.3895
6/9/2020,1.3887
6/10/2020,1.384
6/11/2020,1.3883
6/12/2020,1.3923
6/15/2020,1.3943
6/16/2020,1.3937
6/17/2020,1.3939
6/18/2020,1.3939
6/19/2020,1.3965
6/22/2020,1.3924
6/23/2020,1.3895
6/24/2020,1.3922
6/25/2020,1.3914
6/26/2020,1.3938
6/29/2020,1.3943
6/30/2020,1.3942
7/1/2020,1.3936
7/2/2020,1.3947
7/3/2020,.
7/6/2020,1.393
7/7/2020,1.3931
7/8/2020,1.3928
7/9/2020,1.3922
7/10/2020,1.3904
7/13/2020,1.3879
7/14/2020,1.3918
7/15/2020,1.3899
7/16/2020,1.3894
7/17/2020,1.3898
7/20/2020,1.3886
7/21/2020,1.3845
7/22/2020,1.3837
7/23/2020,1.3841
7/24/2020,1.3832
7/27/2020,1.3792
7/28/2020,1.3778
7/29/2020,1.3752
7/30/2020,1.3757
7/31/2020,1.3728
8/3/2020,1.3764
8/4/2020,1.3749
8/5/2020,1.3676
8/6/2020,1.3693
8/7/2020,1.3729
8/10/2020,1.3729
8/11/2020,1.3724
8/12/2020,1.3715
8/13/2020,1.3719
8/14/2020,1.3703
8/17/2020,1.3679
8/18/2020,1.3647
8/19/2020,1.366
8/20/2020,1.3676
8/21/2020,1.3723
8/24/2020,1.3696
8/25/2020,1.3693
8/26/2020,1.3663
8/27/2020,1.3656
8/28/2020,1.3582
8/31/2020,1.36
9/1/2020,1.3598
9/2/2020,1.3629
9/3/2020,1.3655
9/4/2020,1.3667
9/7/2020,.
9/8/2020,1.3692
9/9/2020,1.3671
9/10/2020,1.3667
9/11/2020,1.3678
9/14/2020,1.3632
9/15/2020,1.3614
9/16/2020,1.3573
9/17/2020,1.3587
9/18/2020,1.3572
9/21/2020,1.3635
9/22/2020,1.366
9/23/2020,1.3707
9/24/2020,1.3757
9/25/2020,1.3786
9/28/2020,1.3727
9/29/2020,1.3698
9/30/2020,1.3654
10/1/2020,1.3627
10/2/2020,1.3643
10/5/2020,1.3606
10/6/2020,1.36
10/7/2020,1.3589
10/8/2020,1.3586
10/9/2020,1.3529
10/12/2020,.
10/13/2020,1.3599
10/14/2020,1.3567
10/15/2020,1.3612
10/16/2020,1.3587
10/19/2020,1.3568
10/20/2020,1.3562
10/21/2020,1.3539
10/22/2020,1.3564
10/23/2020,1.3584
10/26/2020,1.3612
10/27/2020,1.3586
10/28/2020,1.3633
10/29/2020,1.368
10/30/2020,1.3654
11/2/2020,1.3655
11/3/2020,1.3599
11/4/2020,1.3576
11/5/2020,1.3515
11/6/2020,1.3471
11/9/2020,1.3484
11/10/2020,1.3484
11/11/2020,.
11/12/2020,1.3478
11/13/2020,1.3479
11/16/2020,1.3454
11/17/2020,1.3427
11/18/2020,1.3409
11/19/2020,1.3452
11/20/2020,1.3434
11/23/2020,1.3448
11/24/2020,1.3424
11/25/2020,1.3402
11/26/2020,.
11/27/2020,.
11/30/2020,1.3402
12/1/2020,1.3383
12/2/2020,1.3383
12/3/2020,1.333
12/4/2020,1.3331
12/7/2020,1.3352
12/8/2020,1.3378
12/9/2020,1.337
12/10/2020,1.3368
12/11/2020,1.3371
12/14/2020,1.3348
12/15/2020,1.3327
12/16/2020,1.3299
12/17/2020,1.3256
12/18/2020,1.3287
12/21/2020,1.3323
12/22/2020,1.3358
12/23/2020,1.3319
12/24/2020,.
12/25/2020,.
12/28/2020,1.3307
12/29/2020,1.327
12/30/2020,1.3236
12/31/2020,1.3214
1/1/2021,.
1/4/2021,1.3211
1/5/2021,1.3178
1/6/2021,1.3197
1/7/2021,1.3257
1/8/2021,1.3235
1/11/2021,1.3293
1/12/2021,1.327
1/13/2021,1.3262
1/14/2021,1.324
1/15/2021,1.3287
1/18/2021,.
1/19/2021,1.3287
1/20/2021,.
1/21/2021,1.3236
1/22/2021,1.3271
1/25/2021,1.3282
1/26/2021,1.3255
1/27/2021,1.3285
1/28/2021,1.3289
1/29/2021,1.3279
2/1/2021,1.3326
2/2/2021,1.3331
2/3/2021,1.333
2/4/2021,1.337
2/5/2021,1.3349
2/8/2021,1.3329
2/9/2021,1.3272
2/10/2021,1.3256
2/11/2021,1.3252
2/12/2021,1.3241
2/15/2021,.
2/16/2021,1.3269
2/17/2021,1.3289
2/18/2021,1.3279
2/19/2021,1.3232
2/22/2021,1.3215
2/23/2021,1.3202
2/24/2021,1.3197
2/25/2021,1.3206
2/26/2021,1.3323
3/1/2021,1.3286
3/2/2021,1.3296
3/3/2021,1.331
3/4/2021,1.3305
3/5/2021,1.3434
3/8/2021,1.3503
3/9/2021,1.3459
3/10/2021,1.3452
3/11/2021,1.3404
3/12/2021,1.3433
3/15/2021,1.346
3/16/2021,1.3455
3/17/2021,1.347
3/18/2021,1.3428
3/19/2021,1.3427
3/22/2021,1.3397
3/23/2021,1.343
3/24/2021,1.345
3/25/2021,1.3486
3/26/2021,1.3454
3/29/2021,1.3478
3/30/2021,1.3474
3/31/2021,1.3442
4/1/2021,1.3443
4/2/2021,1.3453
4/5/2021,1.3411
4/6/2021,1.3393
4/7/2021,1.3398
4/8/2021,1.3403
4/9/2021,1.3406
4/12/2021,1.3413
4/13/2021,1.342
4/14/2021,1.3355
4/15/2021,1.3347
4/16/2021,1.334
4/19/2021,1.3306
4/20/2021,1.3285
4/21/2021,1.3283
4/22/2021,1.3292
4/23/2021,1.3275
4/26/2021,1.3258
4/27/2021,1.3257
4/28/2021,1.3253
4/29/2021,1.3264
4/30/2021,1.3298
5/3/2021,1.3296
5/4/2021,1.3371
5/5/2021,1.3353
5/6/2021,1.3342
5/7/2021,1.3237
5/10/2021,1.3233
5/11/2021,1.3251
5/12/2021,1.3334
5/13/2021,1.3339
5/14/2021,1.3326
5/17/2021,1.3353
5/18/2021,1.3305
5/19/2021,1.3316
5/20/2021,1.3308
5/21/2021,1.3317
5/24/2021,1.3291
5/25/2021,1.3266
5/26/2021,1.3245
5/27/2021,1.3246
5/28/2021,1.3226
5/31/2021,.
6/1/2021,1.3215
6/2/2021,1.3221
6/3/2021,1.3278
6/4/2021,1.324
6/7/2021,1.3226
6/8/2021,1.324
6/9/2021,1.3246
6/10/2021,1.3239
6/11/2021,1.3264
6/14/2021,1.3265
6/15/2021,1.3283
6/16/2021,1.3261
6/17/2021,1.3427
6/18/2021,1.3445
6/21/2021,1.3439
6/22/2021,1.3457
6/23/2021,1.3442
6/24/2021,1.3437
6/25/2021,1.3421
6/28/2021,1.3422
6/29/2021,1.3453
6/30/2021,1.3453
7/1/2021,1.3481
7/2/2021,1.3482
7/5/2021,.
7/6/2021,1.3478
7/7/2021,1.3483
7/8/2021,1.3525
7/9/2021,1.352
7/12/2021,1.3516
7/13/2021,1.3538
7/14/2021,1.3543
7/15/2021,1.3545
7/16/2021,1.356
7/19/2021,1.3628
7/20/2021,1.3673
7/21/2021,1.3635
7/22/2021,1.3596
7/23/2021,1.3602
7/26/2021,1.3578
7/27/2021,1.3599
7/28/2021,1.3588
7/29/2021,1.3529
7/30/2021,1.3539
8/2/2021,1.3529
8/3/2021,1.3521
8/4/2021,1.351
8/5/2021,1.3507
8/6/2021,1.3546
8/9/2021,1.3566
8/10/2021,1.359
8/11/2021,1.3563
8/12/2021,1.3573
8/13/2021,1.355
8/16/2021,1.3552
8/17/2021,1.3623
8/18/2021,1.3609
8/19/2021,1.3632
8/20/2021,1.3624
8/23/2021,1.3572
8/24/2021,1.355
8/25/2021,1.3535
8/26/2021,1.3536
8/27/2021,1.3455
8/30/2021,1.3447
8/31/2021,1.3457
9/1/2021,1.3433
9/2/2021,1.343
9/3/2021,1.3417
9/6/2021,.
9/7/2021,1.3453
9/8/2021,1.346
9/9/2021,1.3422
9/10/2021,1.3405
9/13/2021,1.3418
9/14/2021,1.3418
9/15/2021,1.3415
9/16/2021,1.3454
9/17/2021,1.3479
9/20/2021,1.3514
9/21/2021,1.3523
9/22/2021,1.3504
9/23/2021,1.3483
9/24/2021,1.3534
9/27/2021,1.3537
9/28/2021,1.3572
9/29/2021,1.3603
9/30/2021,1.358
10/1/2021,1.3548
10/4/2021,1.3571
10/5/2021,1.3563
10/6/2021,1.3601
10/7/2021,1.3577
10/8/2021,1.3546
10/11/2021,.
10/12/2021,1.3562
10/13/2021,1.353
10/14/2021,1.3485
10/15/2021,1.3484
10/18/2021,1.3491
10/19/2021,1.3447
10/20/2021,1.3433
10/21/2021,1.346
10/22/2021,1.3491
10/25/2021,1.3468
10/26/2021,1.3479
10/27/2021,1.3481
10/28/2021,1.3437
10/29/2021,1.3489
11/1/2021,1.3479
11/2/2021,1.349
11/3/2021,1.3502
11/4/2021,1.3511
11/5/2021,1.35
11/8/2021,1.3469
11/9/2021,1.3477
11/10/2021,1.3515
11/11/2021,.
11/12/2021,1.3521
11/15/2021,1.3516
11/16/2021,1.3562
11/17/2021,1.3572
11/18/2021,1.3569
11/19/2021,1.3592
11/22/2021,1.3632
11/23/2021,1.3656
11/24/2021,1.3678
11/25/2021,.
11/26/2021,1.3708
